File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\Chunk.cs,195,144,99,14,39,3,12,112,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\Drop.cs,138,115,76,6,23,0,0,0,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\InputManager.cs,85,75,47,5,8,0,2,10,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\Controllers\CameraController.cs,32,26,17,0,4,0,2,10,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\Controllers\ChunksController.cs,93,72,46,10,17,0,4,30,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\Controllers\KeyBindings.cs,91,72,47,5,14,0,5,32,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\Controllers\PlayerController.cs,99,76,45,5,19,0,4,20,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\Controllers\ResourceController.cs,152,129,80,10,21,0,2,10,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\Controllers\WorldController.cs,56,42,26,7,12,0,2,10,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\Controllers\UI\UIController.cs,34,27,16,1,7,0,0,0,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\Controllers\UI\Inventory\DragContainer.cs,95,77,48,5,18,0,0,0,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\Controllers\UI\Inventory\HotBarController.cs,43,32,19,1,11,0,0,0,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\Controllers\UI\Inventory\InventoryAbstract.cs,96,77,39,17,15,0,4,44,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\Controllers\UI\Inventory\PlayerInventoryController.cs,30,26,14,2,4,0,0,0,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\Controllers\UI\Inventory\Slot.cs,331,258,142,32,50,0,23,471,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\Editors\InventoryEditor.cs,71,65,39,4,6,0,0,0,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\Editors\ItemEditor.cs,26,20,16,0,6,0,0,0,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\Editors\SlotEditor.cs,34,27,20,1,7,0,0,0,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\Enum\ItemsEnum.cs,5,4,1,0,1,0,0,0,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\Enum\TilesEnum.cs,9,9,1,0,0,0,0,0,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\Enums\FrequencyEnum.cs,12,10,4,0,2,0,0,0,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\Enums\SizeEnum.cs,12,10,4,0,2,0,0,0,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\Generators\PerlinNoiseGenerator.cs,107,88,53,16,19,0,0,0,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\GlobalVariables\GlobalVariables.cs,29,18,17,0,6,0,5,9,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\GlobalVariables\WorldSettings.cs,21,15,14,0,6,0,0,0,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\Placables\Placable.cs,111,94,63,11,15,0,2,42,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\Placables\StorageContainer.cs,11,9,6,0,2,0,0,0,0,0
C:\Users\Cepe6\Documents\Craft The Magic\Assets\_Scripts\ScriptableObjects\Item.cs,30,26,14,0,4,0,0,0,0,0
